"filename","content_id","character","shoe_variant","scale","outfit","pose","expression","image_width","image_height","source_sha256","angle","canvas_width","canvas_height","coordinate_system","x_left","y_bottom","side","origin","reference","confirmed"
"アトリ_tatr01_l_d1_p2_f5.png","アトリ_tatr01_d1_p2_f5","アトリ","tatr01","l","d1","p2","f5","1250","2963","69b6b6b165349f51b28ff6c4b8ed3848e6009ae372123b33f49a993f0694729c","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_f4.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_f6.png","アトリ_tatr01_d1_p2_f6","アトリ","tatr01","l","d1","p2","f6","1250","2963","6e8fbb4a661a510b445fd8060e7a860fdb5012f43bac854e83d3c072e4452ec0","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_f5.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_f7.png","アトリ_tatr01_d1_p2_f7","アトリ","tatr01","l","d1","p2","f7","1250","2963","7be56828231e5d524c1e0c91a3eb481b4fb8458e4467baaffd979ff72f4b5ea6","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_f6.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_f8.png","アトリ_tatr01_d1_p2_f8","アトリ","tatr01","l","d1","p2","f8","1250","2963","e2247f7bdb14217655aba9ee21be623f5d4d34a51931487a79cce7babb0c4120","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_f7.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_f9.png","アトリ_tatr01_d1_p2_f9","アトリ","tatr01","l","d1","p2","f9","1250","2963","a9465d957a8b3ad84d2d9d852de8945afe5d647a79eb332b6271475cc0a68a45","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_f8.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fa.png","アトリ_tatr01_d1_p2_fa","アトリ","tatr01","l","d1","p2","fa","1250","2963","bfa7b73756ceb3676948ef48be3a399afeaebde8002b3ea3201ba6c18774e838","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_f9.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fb.png","アトリ_tatr01_d1_p2_fb","アトリ","tatr01","l","d1","p2","fb","1250","2963","3e03a1b1a688634ceb2d289be4773a77837e39e69ddb6c59617117455d1a6a11","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_fa.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fc.png","アトリ_tatr01_d1_p2_fc","アトリ","tatr01","l","d1","p2","fc","1250","2963","946dd8a17d8c4c6d383ae4622bb3195b60bca5e68351e265a842a9d7ce8b3706","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_fb.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fd.png","アトリ_tatr01_d1_p2_fd","アトリ","tatr01","l","d1","p2","fd","1250","2963","e02c65ee12ee258496af3a875b4b3df35931aae30dc4d33507a018b8629c0329","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_fc.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fe.png","アトリ_tatr01_d1_p2_fe","アトリ","tatr01","l","d1","p2","fe","1250","2963","5f81810775d036300084bb6150eaf863c81f92087df9e62d590af5869c47f4da","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_fd.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_ff.png","アトリ_tatr01_d1_p2_ff","アトリ","tatr01","l","d1","p2","ff","1250","2989","c85dca38f3f841872d29cdc3f69963f1774fc77a23a7fee1c37269fcdf130f03","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_fe.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fg.png","アトリ_tatr01_d1_p2_fg","アトリ","tatr01","l","d1","p2","fg","1250","2963","004e08df54c25f2e8f05cfcf770f88d852f3865128932d364ddad9d7e3198c80","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_ff.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fh.png","アトリ_tatr01_d1_p2_fh","アトリ","tatr01","l","d1","p2","fh","1250","2989","3e9783cf08b0f15a238c727c09e70c51eb2e30bdf4848a085b8e57d8d3402289","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d1_p2_fg.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fi.png","アトリ_tatr01_d1_p2_fi","アトリ","tatr01","l","d1","p2","fi","1250","2963","74c695c903922df822f7e13d13d438e806e22a69be8b251620f5d68eb4285426","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d1_p2_fh.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fj.png","アトリ_tatr01_d1_p2_fj","アトリ","tatr01","l","d1","p2","fj","1250","2963","7a2310df609bd1ae28d73d9ab6df6ce5dc619829270a1c67bab1fa939461d9a1","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d1_p2_fi.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fk.png","アトリ_tatr01_d1_p2_fk","アトリ","tatr01","l","d1","p2","fk","1250","2963","f1d0ec03cb15018a143e1c82c88ffe38aeba6f47e9c665f1679704080cd936b4","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d1_p2_fj.png"", 45.0]","true"
"アトリ_tatr01_l_d1_p2_fl.png","アトリ_tatr01_d1_p2_fl","アトリ","tatr01","l","d1","p2","fl","1250","2963","cb719a8a53de2c3c5d68748675434709caced1300cba70585081149fa54f5502","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d1_p2_fk.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f1.png","アトリ_tatr01_d2_p2_f1","アトリ","tatr01","l","d2","p2","f1","1250","2963","df9a437c87472ea18e5e660ee305abbcf67fb56f926a684f7fa824586c87376c","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d1_p2_fl.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f2.png","アトリ_tatr01_d2_p2_f2","アトリ","tatr01","l","d2","p2","f2","1250","2963","51b348a6d7fdaa59b6497843810ea44784c87aca43902725ea1ede81163af543","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f1.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f3.png","アトリ_tatr01_d2_p2_f3","アトリ","tatr01","l","d2","p2","f3","1250","2963","7e6b425952ca4dd8b5e3bd3c80eb4afd68d553ad2e7975fdb6d86fb7b607f7d1","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f2.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f4.png","アトリ_tatr01_d2_p2_f4","アトリ","tatr01","l","d2","p2","f4","1250","2963","5deaf8b43a27268772959ab7b086991911f1e0719004cf13b0353a6ebd161e53","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f3.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f5.png","アトリ_tatr01_d2_p2_f5","アトリ","tatr01","l","d2","p2","f5","1250","2963","05da545af1ab1ef27a98540d2540d397600d83ae2f1e162fb365a8c7935cb955","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f4.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f6.png","アトリ_tatr01_d2_p2_f6","アトリ","tatr01","l","d2","p2","f6","1250","2963","f7295c84fbe369686ad71f881b2330c1d477f0be87bbc20732a9dd1d355aa0d1","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f5.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f7.png","アトリ_tatr01_d2_p2_f7","アトリ","tatr01","l","d2","p2","f7","1250","2963","7861e2850636936b30e5634fd974eaf42ac03924d4f18c437f66a1034802cfef","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f6.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f8.png","アトリ_tatr01_d2_p2_f8","アトリ","tatr01","l","d2","p2","f8","1250","2963","a69467a60c5d89f02f97feae247a94eb931ce7413299d406d21a15f1934c9627","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f7.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_f9.png","アトリ_tatr01_d2_p2_f9","アトリ","tatr01","l","d2","p2","f9","1250","2963","023e06d8ab1328eb1f98695f4271df9057497bfd29f1a1d12c57a15ef7a8be03","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f8.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fa.png","アトリ_tatr01_d2_p2_fa","アトリ","tatr01","l","d2","p2","fa","1250","2963","2038d60848c6c7adff794c728fd25b7b5fa64486f26ef6a531ef8653edaa41d3","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_f9.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fb.png","アトリ_tatr01_d2_p2_fb","アトリ","tatr01","l","d2","p2","fb","1250","2963","9c6cebb4df02bfba76e3685601e3d7eb3e2180613a265a95050f436fd882e715","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fa.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fc.png","アトリ_tatr01_d2_p2_fc","アトリ","tatr01","l","d2","p2","fc","1250","2963","82a7108ad457a390a8ad71c8d6931c4b909b3d395e2403b725c05320cbe61d02","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fb.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fd.png","アトリ_tatr01_d2_p2_fd","アトリ","tatr01","l","d2","p2","fd","1250","2963","2e855d53ac4f5a29e8d5af3123df57b86a150f72cf05bf21cbbfa8e3e64831a0","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fc.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fe.png","アトリ_tatr01_d2_p2_fe","アトリ","tatr01","l","d2","p2","fe","1250","2963","838a16f58a0488a6869a9a9a46a42ab485621e61b2c661adee2508b80080e393","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fd.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_ff.png","アトリ_tatr01_d2_p2_ff","アトリ","tatr01","l","d2","p2","ff","1250","2989","6a6cd3ce79436515a871691d91ce1fbc2cf782478725ac1351c5bc8bb2b12091","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d2_p2_fe.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fg.png","アトリ_tatr01_d2_p2_fg","アトリ","tatr01","l","d2","p2","fg","1250","2963","53367ca5c7c7ea696c84e25a25488558336ef432ac270fc330e5f4be8cb952cf","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d2_p2_ff.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fh.png","アトリ_tatr01_d2_p2_fh","アトリ","tatr01","l","d2","p2","fh","1250","2989","47190bb565504ba3eefa3a3b65c6bff707d7f18c9412b3da4f7e8a93bb77e708","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d2_p2_fg.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fi.png","アトリ_tatr01_d2_p2_fi","アトリ","tatr01","l","d2","p2","fi","1250","2963","324ba05a5a12ee2ce194cdc49655eb50bdda0d5990f0c6112e0bc433605b72eb","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d2_p2_fh.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fj.png","アトリ_tatr01_d2_p2_fj","アトリ","tatr01","l","d2","p2","fj","1250","2963","8738ed5276eb3e398f4be2aecafda3380e4e0fcf1b5ee26b711117e3fe71dce7","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fi.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fk.png","アトリ_tatr01_d2_p2_fk","アトリ","tatr01","l","d2","p2","fk","1250","2963","7d0b12fcc0499d96ea6955fb9e0c3bca464fce5b96822012daac9c579ecc59de","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fj.png"", 45.0]","true"
"アトリ_tatr01_l_d2_p2_fl.png","アトリ_tatr01_d2_p2_fl","アトリ","tatr01","l","d2","p2","fl","1250","2963","01b991e81e5571f322f9dd03cc7aeec8fdef591b883e292d76365199fb861d17","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fk.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f1.png","アトリ_tatr01_d3_p2_f1","アトリ","tatr01","l","d3","p2","f1","1250","2963","28aaccff9edb5977760edb9a62de45605c200c3f8e16101d98d3b0a06dc567a8","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d2_p2_fl.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f2.png","アトリ_tatr01_d3_p2_f2","アトリ","tatr01","l","d3","p2","f2","1250","2963","47637d0f1a1e2dde0f9c149e5e61676f2236be3f658c3593e27c04a5e8004075","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f1.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f3.png","アトリ_tatr01_d3_p2_f3","アトリ","tatr01","l","d3","p2","f3","1250","2963","98ceca347e3e09913b55ca7423b608d4a658fb17561ae77c9c82e654b9c73a65","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f2.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f4.png","アトリ_tatr01_d3_p2_f4","アトリ","tatr01","l","d3","p2","f4","1250","2963","2245919dddb77f7993a528be7bca8b02b4f5a7c73bf91b5dc5349ba1cd8cdee5","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f3.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f5.png","アトリ_tatr01_d3_p2_f5","アトリ","tatr01","l","d3","p2","f5","1250","2963","d3a9c036dc1fd78d75deb69877c155c5525f2bfabf811c21f17fb659c8f5f7d6","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f4.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f6.png","アトリ_tatr01_d3_p2_f6","アトリ","tatr01","l","d3","p2","f6","1250","2963","0e792249cda1db5372a6ae35a7fc611ce643615006a93df113e048ab72c75242","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f5.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f7.png","アトリ_tatr01_d3_p2_f7","アトリ","tatr01","l","d3","p2","f7","1250","2963","96cc530ff4f233ed64dde086fa48096ff447936c126e4c0677ad97d3b1295255","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f6.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f8.png","アトリ_tatr01_d3_p2_f8","アトリ","tatr01","l","d3","p2","f8","1250","2963","97766e9833278d6e11af6899ae5e76ef7e03a48c49920620db29b8e748d61304","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f7.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_f9.png","アトリ_tatr01_d3_p2_f9","アトリ","tatr01","l","d3","p2","f9","1250","2963","5a477c801132efcba9f0d33cd68016a73dedca006c60a277af55a2bca4526ba7","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f8.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fa.png","アトリ_tatr01_d3_p2_fa","アトリ","tatr01","l","d3","p2","fa","1250","2963","f2cc7863b958b53f0f0d9c048670ce78ee8105643c4ea2d110b9a1707afbe3e2","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_f9.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fb.png","アトリ_tatr01_d3_p2_fb","アトリ","tatr01","l","d3","p2","fb","1250","2963","eebfc34e9a839b30c06b87807d13b2d3facb6c9b465035e78843f616a9902d04","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fa.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fc.png","アトリ_tatr01_d3_p2_fc","アトリ","tatr01","l","d3","p2","fc","1250","2963","5d56a8622327d2821ced87025cd03b4fe175acd5d0cb13b29e0dae43c1099a5f","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fb.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fd.png","アトリ_tatr01_d3_p2_fd","アトリ","tatr01","l","d3","p2","fd","1250","2963","cdfb351c5cac65d461343de75fb506017e2b32a486b4372359a322ca60dd2f42","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fc.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fe.png","アトリ_tatr01_d3_p2_fe","アトリ","tatr01","l","d3","p2","fe","1250","2963","61632749745e896c4ea653bded98c2f4f0a0cf57bfc670bd0217c12e64e66534","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fd.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_ff.png","アトリ_tatr01_d3_p2_ff","アトリ","tatr01","l","d3","p2","ff","1250","2989","f8642199465f1c2c2f16e7b0b2f1fad309b35498f704b24b52b1f4c18376c64a","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d3_p2_fe.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fg.png","アトリ_tatr01_d3_p2_fg","アトリ","tatr01","l","d3","p2","fg","1250","2963","74dee4ced7d5dc0e32d4668421c2483a3f4452dea5535449f38ce0f3963ac37a","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d3_p2_ff.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fh.png","アトリ_tatr01_d3_p2_fh","アトリ","tatr01","l","d3","p2","fh","1250","2989","9f116fe43f6c3c0ab673e3b529653be9d09ca1142d2172d9eaf1e2dc46caa8ae","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d3_p2_fg.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fi.png","アトリ_tatr01_d3_p2_fi","アトリ","tatr01","l","d3","p2","fi","1250","2963","a19f637b7f53cdd97b6ca3d1b4dc134c0e35d86b216abe20877e635aeedc79d8","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d3_p2_fh.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fj.png","アトリ_tatr01_d3_p2_fj","アトリ","tatr01","l","d3","p2","fj","1250","2963","f4c47dea28b733ef69f8a9b65dfce80a2981de9b5508ca72bb29a6aa0be7b156","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fi.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fk.png","アトリ_tatr01_d3_p2_fk","アトリ","tatr01","l","d3","p2","fk","1250","2963","e7b2f09e107be931ff7eafe9c33a7c8650806a026e0e763c4b57319ea9536401","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fj.png"", 45.0]","true"
"アトリ_tatr01_l_d3_p2_fl.png","アトリ_tatr01_d3_p2_fl","アトリ","tatr01","l","d3","p2","fl","1250","2963","a16810d9db0cbcafb165684236e3f8344470586faad3765bd4f09f666a424f9a","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fk.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f1.png","アトリ_tatr01_d4_p2_f1","アトリ","tatr01","l","d4","p2","f1","1250","2963","da26a0333af6ac03a6cc0410c2a1d4fca6f838b473fd087f4ed2b7c5e420e316","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d3_p2_fl.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f2.png","アトリ_tatr01_d4_p2_f2","アトリ","tatr01","l","d4","p2","f2","1250","2963","d399278af565e255d89d00321608f2d0f0a87fe332fa6456189af883330ff3c8","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f1.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f3.png","アトリ_tatr01_d4_p2_f3","アトリ","tatr01","l","d4","p2","f3","1250","2963","6cf187ab4bdb419940237fe301dad682284667496548e14493b1306ffd0bd0fd","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f2.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f4.png","アトリ_tatr01_d4_p2_f4","アトリ","tatr01","l","d4","p2","f4","1250","2963","329eeced82f54542adef86749501ccf7e06c806d78631a3b7a0ac7000fad4cdb","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f3.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f5.png","アトリ_tatr01_d4_p2_f5","アトリ","tatr01","l","d4","p2","f5","1250","2963","fbe01745a1048e51c0b06e680fcb804ad67fc22e028ef0262c02c61816380eee","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f4.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f6.png","アトリ_tatr01_d4_p2_f6","アトリ","tatr01","l","d4","p2","f6","1250","2963","2bf25696c4c12b7be6d7f1c618e97f1e3d6ee3ea66fbfa2127e2401e3f36e2aa","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f5.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f7.png","アトリ_tatr01_d4_p2_f7","アトリ","tatr01","l","d4","p2","f7","1250","2963","a6e029b580eb97675cf169cb9ee1f723e77965ecaaa474d655602abb919a6076","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f6.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f8.png","アトリ_tatr01_d4_p2_f8","アトリ","tatr01","l","d4","p2","f8","1250","2963","fff1751c1caec393b5f77979ac5eaf20f054abade9811695fa6779c249f5c5fd","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f7.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_f9.png","アトリ_tatr01_d4_p2_f9","アトリ","tatr01","l","d4","p2","f9","1250","2963","0a9c32cbdbc4b0f3bd03068d9a1788782fbccc190ff643cf7f625fb5ebc1335b","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f8.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_fa.png","アトリ_tatr01_d4_p2_fa","アトリ","tatr01","l","d4","p2","fa","1250","2963","c015029cf8947e69c9052bd972b0401d3a14b985aa29c8061882a0a756995d1c","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_f9.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_fb.png","アトリ_tatr01_d4_p2_fb","アトリ","tatr01","l","d4","p2","fb","1250","2963","4cbf178362f61ac6f75219bf2e239f2ab53d0dd64d5b8c624dfb0fd07fcee00f","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_fa.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_fc.png","アトリ_tatr01_d4_p2_fc","アトリ","tatr01","l","d4","p2","fc","1250","2963","e5b66a281b8b18960323cb1b4a3b4fedb3a3147bb4b236c57f1d9a57c1f2375b","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_fb.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_fd.png","アトリ_tatr01_d4_p2_fd","アトリ","tatr01","l","d4","p2","fd","1250","2963","91e146b477392708da335c3b07589605db817270b412c2e41ae920e947138bb9","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_fc.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_fe.png","アトリ_tatr01_d4_p2_fe","アトリ","tatr01","l","d4","p2","fe","1250","2963","992e61dedcca2b1bf765f5128998d332a30394f4515a7cbb70ba6a02d3853ed9","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","inherited","[""アトリ_tatr01_l_d4_p2_fd.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_ff.png","アトリ_tatr01_d4_p2_ff","アトリ","tatr01","l","d4","p2","ff","1250","2989","dc6abf389ac3b2cdaeff5bc277837c48fa5116185f5ca6315451927e09577629","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d4_p2_fe.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_fg.png","アトリ_tatr01_d4_p2_fg","アトリ","tatr01","l","d4","p2","fg","1250","2963","37ffca8f4ce0077cacbbf82c07b1cb97fdef7c1edc7ab51aeeb1a995856a396a","45","2980","2980","rotated_bottom_left_pixels","580","1792","626","manual_adjusted","[""アトリ_tatr01_l_d4_p2_ff.png"", 45.0]","true"
"アトリ_tatr01_l_d4_p2_fh.png","アトリ_tatr01_d4_p2_fh","アトリ","tatr01","l","d4","p2","fh","1250","2989","27005fd63820541a92e8125ec28d15e4516c7946756288fac20bbacddfbdb7b5","45","2998","2998","rotated_bottom_left_pixels","588","1791","626","manual_adjusted","[""アトリ_tatr01_l_d4_p2_fg.png"", 45.0]","true"
